"time","Power"
"2023-04-14T22:22:40.000+02:00","141"
"2023-04-14T22:22:50.000+02:00","170"
"2023-04-14T22:23:00.000+02:00","181"
"2023-04-14T22:23:10.000+02:00","182"
"2023-04-14T22:23:20.000+02:00","157"
"2023-04-14T22:23:30.000+02:00","156"
"2023-04-14T22:23:40.000+02:00","171"
"2023-04-14T22:23:50.000+02:00","149"
"2023-04-14T22:24:00.000+02:00","154"
"2023-04-14T22:24:10.000+02:00","157"
"2023-04-14T22:24:20.000+02:00","152"
"2023-04-14T22:24:30.000+02:00","144"
"2023-04-14T22:24:40.000+02:00","148"
"2023-04-14T22:24:50.000+02:00","148"
"2023-04-14T22:25:00.000+02:00","151"
"2023-04-14T22:25:10.000+02:00","148"
"2023-04-14T22:25:20.000+02:00","145"
"2023-04-14T22:25:30.000+02:00","146"
"2023-04-14T22:25:40.000+02:00","147"
"2023-04-14T22:25:50.000+02:00","141"
"2023-04-14T22:26:00.000+02:00","140"
"2023-04-14T22:26:10.000+02:00","142"
"2023-04-14T22:26:20.000+02:00","143"
"2023-04-14T22:26:30.000+02:00","148"
"2023-04-14T22:26:40.000+02:00","157"
"2023-04-14T22:26:50.000+02:00","149"
"2023-04-14T22:27:00.000+02:00","135"
"2023-04-14T22:27:10.000+02:00","165"
"2023-04-14T22:27:20.000+02:00","158"
"2023-04-14T22:27:30.000+02:00","165"
"2023-04-14T22:27:40.000+02:00","164"
"2023-04-14T22:27:50.000+02:00","174"
"2023-04-14T22:28:00.000+02:00","174"
"2023-04-14T22:28:10.000+02:00","159"
"2023-04-14T22:28:20.000+02:00","162"
"2023-04-14T22:28:30.000+02:00","166"
"2023-04-14T22:28:40.000+02:00","182"
"2023-04-14T22:28:50.000+02:00","175"
"2023-04-14T22:29:00.000+02:00","172"
"2023-04-14T22:29:10.000+02:00","172"
"2023-04-14T22:29:20.000+02:00","176"
"2023-04-14T22:29:30.000+02:00","175"
"2023-04-14T22:29:40.000+02:00","176"
"2023-04-14T22:29:50.000+02:00","175"
"2023-04-14T22:30:00.000+02:00","170"
"2023-04-14T22:30:10.000+02:00","183"
"2023-04-14T22:30:20.000+02:00","194"
"2023-04-14T22:30:30.000+02:00","182"
"2023-04-14T22:30:40.000+02:00","182"
"2023-04-14T22:30:50.000+02:00","190"
"2023-04-14T22:31:00.000+02:00","166"
"2023-04-14T22:31:10.000+02:00","162"
"2023-04-14T22:31:20.000+02:00","167"
"2023-04-14T22:31:30.000+02:00","173"
"2023-04-14T22:31:40.000+02:00","170"
"2023-04-14T22:31:50.000+02:00","167"
"2023-04-14T22:32:00.000+02:00","174"
"2023-04-14T22:32:10.000+02:00","188"
"2023-04-14T22:32:20.000+02:00","156"
"2023-04-14T22:32:30.000+02:00","154"
"2023-04-14T22:32:40.000+02:00","155"
"2023-04-14T22:32:50.000+02:00","143"
"2023-04-14T22:33:00.000+02:00","154"
"2023-04-14T22:33:10.000+02:00","180"
"2023-04-14T22:33:20.000+02:00","179"
"2023-04-14T22:33:30.000+02:00","166"
"2023-04-14T22:33:40.000+02:00","167"
"2023-04-14T22:33:50.000+02:00","175"
"2023-04-14T22:34:00.000+02:00","166"
"2023-04-14T22:34:10.000+02:00","167"
"2023-04-14T22:34:20.000+02:00","169"
"2023-04-14T22:34:30.000+02:00","178"
"2023-04-14T22:34:40.000+02:00","174"
"2023-04-14T22:34:50.000+02:00","177"
"2023-04-14T22:35:00.000+02:00","172"
"2023-04-14T22:35:10.000+02:00","170"
"2023-04-14T22:35:20.000+02:00","163"
"2023-04-14T22:35:30.000+02:00","154"
"2023-04-14T22:35:40.000+02:00","155"
"2023-04-14T22:35:50.000+02:00","160"
"2023-04-14T22:36:00.000+02:00","164"
"2023-04-14T22:36:10.000+02:00","162"
"2023-04-14T22:36:20.000+02:00","170"
"2023-04-14T22:36:30.000+02:00","170"
"2023-04-14T22:36:40.000+02:00","180"
"2023-04-14T22:36:50.000+02:00","166"
"2023-04-14T22:37:00.000+02:00","159"
"2023-04-14T22:37:10.000+02:00","170"
"2023-04-14T22:37:20.000+02:00","172"
"2023-04-14T22:37:30.000+02:00","169"
"2023-04-14T22:37:40.000+02:00","167"
"2023-04-14T22:37:50.000+02:00","164"
"2023-04-14T22:38:00.000+02:00","166"
"2023-04-14T22:38:10.000+02:00","166"
"2023-04-14T22:38:20.000+02:00","170"
"2023-04-14T22:38:30.000+02:00","166"
"2023-04-14T22:38:40.000+02:00","167"
"2023-04-14T22:38:50.000+02:00","166"
"2023-04-14T22:39:00.000+02:00","175"
"2023-04-14T22:39:10.000+02:00","170"
"2023-04-14T22:39:20.000+02:00","167"
"2023-04-14T22:39:30.000+02:00","164"
"2023-04-14T22:39:40.000+02:00","159"
"2023-04-14T22:39:50.000+02:00","150"
"2023-04-14T22:40:00.000+02:00","154"
"2023-04-14T22:40:10.000+02:00","149"
"2023-04-14T22:40:20.000+02:00","149"
"2023-04-14T22:40:30.000+02:00","152"
"2023-04-14T22:40:40.000+02:00","151"
"2023-04-14T22:40:50.000+02:00","154"
"2023-04-14T22:41:00.000+02:00","150"
"2023-04-14T22:41:10.000+02:00","150"
"2023-04-14T22:41:20.000+02:00","163"
"2023-04-14T22:41:30.000+02:00","157"
"2023-04-14T22:41:40.000+02:00","155"
"2023-04-14T22:41:50.000+02:00","152"
"2023-04-14T22:42:00.000+02:00","155"
"2023-04-14T22:42:10.000+02:00","152"
"2023-04-14T22:42:20.000+02:00","153"
"2023-04-14T22:42:30.000+02:00","155"
"2023-04-14T22:42:40.000+02:00","156"
"2023-04-14T22:42:50.000+02:00","156"
"2023-04-14T22:43:00.000+02:00","156"
"2023-04-14T22:43:10.000+02:00","155"
"2023-04-14T22:43:20.000+02:00","151"
"2023-04-14T22:43:30.000+02:00","149"
"2023-04-14T22:43:40.000+02:00","131"
"2023-04-14T22:43:50.000+02:00","164"
"2023-04-14T22:44:00.000+02:00","166"
"2023-04-14T22:44:10.000+02:00","170"
"2023-04-14T22:44:20.000+02:00","177"
"2023-04-14T22:44:30.000+02:00","172"
"2023-04-14T22:44:40.000+02:00","162"
"2023-04-14T22:44:50.000+02:00","166"
"2023-04-14T22:45:00.000+02:00","170"
"2023-04-14T22:45:10.000+02:00","169"
"2023-04-14T22:45:20.000+02:00","168"
"2023-04-14T22:45:30.000+02:00","150"
"2023-04-14T22:45:40.000+02:00","154"
"2023-04-14T22:45:50.000+02:00","152"
"2023-04-14T22:46:00.000+02:00","155"
"2023-04-14T22:46:10.000+02:00","154"
"2023-04-14T22:46:20.000+02:00","152"
"2023-04-14T22:46:30.000+02:00","198"
"2023-04-14T22:46:40.000+02:00","171"
"2023-04-14T22:46:50.000+02:00","173"
"2023-04-14T22:47:00.000+02:00","164"
"2023-04-14T22:47:10.000+02:00","196"
"2023-04-14T22:47:20.000+02:00","182"
"2023-04-14T22:47:30.000+02:00","182"
"2023-04-14T22:47:40.000+02:00","202"
"2023-04-14T22:47:50.000+02:00","223"
"2023-04-14T22:48:00.000+02:00","171"
"2023-04-14T22:48:10.000+02:00","167"
"2023-04-14T22:48:20.000+02:00","171"
"2023-04-14T22:48:30.000+02:00","169"
"2023-04-14T22:48:40.000+02:00","169"
"2023-04-14T22:48:50.000+02:00","162"
"2023-04-14T22:49:00.000+02:00","163"
"2023-04-14T22:49:10.000+02:00","172"
"2023-04-14T22:49:20.000+02:00","175"
"2023-04-14T22:49:30.000+02:00","173"
"2023-04-14T22:49:40.000+02:00","163"
"2023-04-14T22:49:50.000+02:00","164"
"2023-04-14T22:50:00.000+02:00","140"
"2023-04-14T22:50:10.000+02:00","145"
"2023-04-14T22:50:20.000+02:00","163"
"2023-04-14T22:50:30.000+02:00","164"
"2023-04-14T22:50:40.000+02:00","158"
"2023-04-14T22:50:50.000+02:00","165"
"2023-04-14T22:51:00.000+02:00","185"
"2023-04-14T22:51:10.000+02:00","168"
"2023-04-14T22:51:20.000+02:00","171"
"2023-04-14T22:51:30.000+02:00","167"
"2023-04-14T22:51:40.000+02:00","162"
"2023-04-14T22:51:50.000+02:00","153"
"2023-04-14T22:52:00.000+02:00","153"
"2023-04-14T22:52:10.000+02:00","155"
"2023-04-14T22:52:20.000+02:00","153"
"2023-04-14T22:52:30.000+02:00","164"
"2023-04-14T22:52:40.000+02:00","173"
"2023-04-14T22:52:50.000+02:00","180"
"2023-04-14T22:53:00.000+02:00","156"
"2023-04-14T22:53:10.000+02:00","155"
"2023-04-14T22:53:20.000+02:00","160"
"2023-04-14T22:53:30.000+02:00","188"
"2023-04-14T22:53:40.000+02:00","150"
"2023-04-14T22:53:50.000+02:00","151"
"2023-04-14T22:54:00.000+02:00","169"
"2023-04-14T22:54:10.000+02:00","154"
"2023-04-14T22:54:20.000+02:00","146"
"2023-04-14T22:54:30.000+02:00","165"
"2023-04-14T22:54:40.000+02:00","154"
"2023-04-14T22:54:50.000+02:00","147"
"2023-04-14T22:55:00.000+02:00","162"
"2023-04-14T22:55:10.000+02:00","160"
"2023-04-14T22:55:20.000+02:00","154"
"2023-04-14T22:55:30.000+02:00","156"
"2023-04-14T22:55:40.000+02:00","144"
"2023-04-14T22:55:50.000+02:00","156"
"2023-04-14T22:56:00.000+02:00","196"
"2023-04-14T22:56:10.000+02:00","147"
"2023-04-14T22:56:20.000+02:00","169"
"2023-04-14T22:56:30.000+02:00","155"
"2023-04-14T22:56:40.000+02:00","151"
"2023-04-14T22:56:50.000+02:00","164"
"2023-04-14T22:57:00.000+02:00","164"
"2023-04-14T22:57:10.000+02:00","154"
"2023-04-14T22:57:20.000+02:00","164"
"2023-04-14T22:57:30.000+02:00","145"
"2023-04-14T22:57:40.000+02:00","147"
"2023-04-14T22:57:50.000+02:00","144"
"2023-04-14T22:58:00.000+02:00","158"
"2023-04-14T22:58:10.000+02:00","152"
"2023-04-14T22:58:20.000+02:00","153"
"2023-04-14T22:58:30.000+02:00","156"
"2023-04-14T22:58:40.000+02:00","144"
"2023-04-14T22:58:50.000+02:00","141"
"2023-04-14T22:59:00.000+02:00","151"
"2023-04-14T22:59:10.000+02:00","160"
"2023-04-14T22:59:20.000+02:00","168"
"2023-04-14T22:59:30.000+02:00","150"
"2023-04-14T22:59:40.000+02:00","145"
"2023-04-14T22:59:50.000+02:00","144"
"2023-04-14T23:00:00.000+02:00","146"
"2023-04-14T23:00:10.000+02:00","167"
"2023-04-14T23:00:20.000+02:00","149"
"2023-04-14T23:00:30.000+02:00","153"
"2023-04-14T23:00:40.000+02:00","144"
"2023-04-14T23:00:50.000+02:00","153"
"2023-04-14T23:01:00.000+02:00","153"
"2023-04-14T23:01:10.000+02:00","170"
"2023-04-14T23:01:20.000+02:00","177"
"2023-04-14T23:01:30.000+02:00","151"
"2023-04-14T23:01:40.000+02:00","156"
"2023-04-14T23:01:50.000+02:00","162"
"2023-04-14T23:02:00.000+02:00","145"
"2023-04-14T23:02:10.000+02:00","142"
"2023-04-14T23:02:20.000+02:00","145"
"2023-04-14T23:02:30.000+02:00","156"
"2023-04-14T23:02:40.000+02:00","157"
"2023-04-14T23:02:50.000+02:00","143"
"2023-04-14T23:03:00.000+02:00","145"
"2023-04-14T23:03:10.000+02:00","145"
"2023-04-14T23:03:20.000+02:00","152"
"2023-04-14T23:03:30.000+02:00","151"
"2023-04-14T23:03:40.000+02:00","158"
"2023-04-14T23:03:50.000+02:00","158"
"2023-04-14T23:04:00.000+02:00","158"
"2023-04-14T23:04:10.000+02:00","160"
"2023-04-14T23:04:20.000+02:00","157"
"2023-04-14T23:04:30.000+02:00","156"
"2023-04-14T23:04:40.000+02:00","154"
"2023-04-14T23:04:50.000+02:00","151"
"2023-04-14T23:05:00.000+02:00","151"
"2023-04-14T23:05:10.000+02:00","159"
"2023-04-14T23:05:20.000+02:00","158"
"2023-04-14T23:05:30.000+02:00","151"
"2023-04-14T23:05:40.000+02:00","155"
"2023-04-14T23:05:50.000+02:00","172"
"2023-04-14T23:06:00.000+02:00","174"
"2023-04-14T23:06:10.000+02:00","180"
"2023-04-14T23:06:20.000+02:00","171"
"2023-04-14T23:06:30.000+02:00","162"
"2023-04-14T23:06:40.000+02:00","164"
"2023-04-14T23:06:50.000+02:00","167"
"2023-04-14T23:07:00.000+02:00","160"
"2023-04-14T23:07:10.000+02:00","172"
"2023-04-14T23:07:20.000+02:00","164"
"2023-04-14T23:07:30.000+02:00","157"
"2023-04-14T23:07:40.000+02:00","157"
"2023-04-14T23:07:50.000+02:00","158"
"2023-04-14T23:08:00.000+02:00","166"
"2023-04-14T23:08:10.000+02:00","166"
"2023-04-14T23:08:20.000+02:00","163"
"2023-04-14T23:08:30.000+02:00","168"
"2023-04-14T23:08:40.000+02:00","162"
"2023-04-14T23:08:50.000+02:00","160"
"2023-04-14T23:09:00.000+02:00","164"
"2023-04-14T23:09:10.000+02:00","154"
"2023-04-14T23:09:20.000+02:00","149"
"2023-04-14T23:09:30.000+02:00","167"
"2023-04-14T23:09:40.000+02:00","162"
"2023-04-14T23:09:50.000+02:00","147"
"2023-04-14T23:10:00.000+02:00","163"
"2023-04-14T23:10:10.000+02:00","146"
"2023-04-14T23:10:20.000+02:00","138"
"2023-04-14T23:10:30.000+02:00","165"
"2023-04-14T23:10:40.000+02:00","178"
"2023-04-14T23:10:50.000+02:00","146"
"2023-04-14T23:11:00.000+02:00","170"
"2023-04-14T23:11:10.000+02:00","163"
"2023-04-14T23:11:20.000+02:00","169"
"2023-04-14T23:11:30.000+02:00","159"
"2023-04-14T23:11:40.000+02:00","152"
"2023-04-14T23:11:50.000+02:00","159"
"2023-04-14T23:12:00.000+02:00","146"
"2023-04-14T23:12:10.000+02:00","143"
"2023-04-14T23:12:20.000+02:00","155"
"2023-04-14T23:12:30.000+02:00","165"
"2023-04-14T23:12:40.000+02:00","168"
"2023-04-14T23:12:50.000+02:00","147"
"2023-04-14T23:13:00.000+02:00","156"
"2023-04-14T23:13:10.000+02:00","157"
"2023-04-14T23:13:20.000+02:00","141"
"2023-04-14T23:13:30.000+02:00","159"
"2023-04-14T23:13:40.000+02:00","134"
"2023-04-14T23:13:50.000+02:00","127"
"2023-04-14T23:14:00.000+02:00","133"
"2023-04-14T23:14:10.000+02:00","163"
"2023-04-14T23:14:20.000+02:00","166"
"2023-04-14T23:14:30.000+02:00","169"
"2023-04-14T23:14:40.000+02:00","150"
"2023-04-14T23:14:50.000+02:00","163"
"2023-04-14T23:15:00.000+02:00","144"
"2023-04-14T23:15:10.000+02:00","171"
"2023-04-14T23:15:20.000+02:00","158"
"2023-04-14T23:15:30.000+02:00","168"
"2023-04-14T23:15:40.000+02:00","165"
"2023-04-14T23:15:50.000+02:00","160"
"2023-04-14T23:16:00.000+02:00","155"
"2023-04-14T23:16:10.000+02:00","189"
"2023-04-14T23:16:20.000+02:00","140"
"2023-04-14T23:16:30.000+02:00","165"
"2023-04-14T23:16:40.000+02:00","177"
"2023-04-14T23:16:50.000+02:00","150"
"2023-04-14T23:17:00.000+02:00","168"
"2023-04-14T23:17:10.000+02:00","177"
"2023-04-14T23:17:20.000+02:00","217"
"2023-04-14T23:17:30.000+02:00","199"
"2023-04-14T23:17:40.000+02:00","180"
"2023-04-14T23:17:50.000+02:00","188"
"2023-04-14T23:18:00.000+02:00","162"
"2023-04-14T23:18:10.000+02:00","172"
"2023-04-14T23:18:20.000+02:00","164"
"2023-04-14T23:18:30.000+02:00","163"
"2023-04-14T23:18:40.000+02:00","167"
"2023-04-14T23:18:50.000+02:00","173"
"2023-04-14T23:19:00.000+02:00","191"
"2023-04-14T23:19:10.000+02:00","258"
"2023-04-14T23:19:20.000+02:00","217"
"2023-04-14T23:19:30.000+02:00","233"
"2023-04-14T23:19:40.000+02:00","162"
"2023-04-14T23:19:50.000+02:00","145"
"2023-04-14T23:20:00.000+02:00","164"
"2023-04-14T23:20:10.000+02:00","160"
"2023-04-14T23:20:20.000+02:00","160"
"2023-04-14T23:20:30.000+02:00","161"
"2023-04-14T23:20:40.000+02:00","169"
"2023-04-14T23:20:50.000+02:00","178"
"2023-04-14T23:21:00.000+02:00","172"
"2023-04-14T23:21:10.000+02:00","164"
"2023-04-14T23:21:20.000+02:00","160"
"2023-04-14T23:21:30.000+02:00","161"
"2023-04-14T23:21:40.000+02:00","172"
"2023-04-14T23:21:50.000+02:00","166"
"2023-04-14T23:22:00.000+02:00","166"
"2023-04-14T23:22:10.000+02:00","165"
"2023-04-14T23:22:20.000+02:00","165"
"2023-04-14T23:22:30.000+02:00","165"
"2023-04-14T23:22:40.000+02:00","167"
"2023-04-14T23:22:50.000+02:00","163"
"2023-04-14T23:23:00.000+02:00","138"
"2023-04-14T23:23:10.000+02:00","147"
"2023-04-14T23:23:20.000+02:00","167"
"2023-04-14T23:23:30.000+02:00","166"
"2023-04-14T23:23:40.000+02:00","177"
"2023-04-14T23:23:50.000+02:00","174"
"2023-04-14T23:24:00.000+02:00","217"
"2023-04-14T23:24:10.000+02:00","194"
"2023-04-14T23:24:20.000+02:00","199"
"2023-04-14T23:24:30.000+02:00","148"
"2023-04-14T23:24:40.000+02:00","183"
"2023-04-14T23:24:50.000+02:00","153"
"2023-04-14T23:25:00.000+02:00","179"
"2023-04-14T23:25:10.000+02:00","174"
"2023-04-14T23:25:20.000+02:00","184"
"2023-04-14T23:25:30.000+02:00","224"
"2023-04-14T23:25:40.000+02:00","151"
"2023-04-14T23:25:50.000+02:00","174"
"2023-04-14T23:26:00.000+02:00","185"
"2023-04-14T23:26:10.000+02:00","174"
"2023-04-14T23:26:20.000+02:00","175"
"2023-04-14T23:26:30.000+02:00","183"
"2023-04-14T23:26:40.000+02:00","179"
"2023-04-14T23:26:50.000+02:00","159"
"2023-04-14T23:27:00.000+02:00","162"
"2023-04-14T23:27:10.000+02:00","160"
"2023-04-14T23:27:20.000+02:00","161"
"2023-04-14T23:27:30.000+02:00","159"
"2023-04-14T23:27:40.000+02:00","167"
"2023-04-14T23:27:50.000+02:00","159"
"2023-04-14T23:28:00.000+02:00","174"
"2023-04-14T23:28:10.000+02:00","162"
"2023-04-14T23:28:20.000+02:00","181"
"2023-04-14T23:28:30.000+02:00","130"
"2023-04-14T23:28:40.000+02:00","135"
"2023-04-14T23:28:50.000+02:00","155"
"2023-04-14T23:29:00.000+02:00","185"
"2023-04-14T23:29:10.000+02:00","148"
"2023-04-14T23:29:20.000+02:00","164"
"2023-04-14T23:29:30.000+02:00","158"
"2023-04-14T23:29:40.000+02:00","177"
"2023-04-14T23:29:50.000+02:00","172"
"2023-04-14T23:30:00.000+02:00","151"
"2023-04-14T23:30:10.000+02:00","173"
"2023-04-14T23:30:20.000+02:00","152"
"2023-04-14T23:30:30.000+02:00","149"
"2023-04-14T23:30:40.000+02:00","145"
"2023-04-14T23:30:50.000+02:00","161"
"2023-04-14T23:31:00.000+02:00","162"
"2023-04-14T23:31:10.000+02:00","143"
"2023-04-14T23:31:20.000+02:00","127"
"2023-04-14T23:31:30.000+02:00","168"
"2023-04-14T23:31:40.000+02:00","175"
"2023-04-14T23:31:50.000+02:00","161"
"2023-04-14T23:32:00.000+02:00","155"
"2023-04-14T23:32:10.000+02:00","164"
"2023-04-14T23:32:20.000+02:00","175"
"2023-04-14T23:32:30.000+02:00","173"
"2023-04-14T23:32:40.000+02:00","170"
"2023-04-14T23:32:50.000+02:00","150"
"2023-04-14T23:33:00.000+02:00","147"
"2023-04-14T23:33:10.000+02:00","154"
"2023-04-14T23:33:20.000+02:00","148"
"2023-04-14T23:33:30.000+02:00","147"
"2023-04-14T23:33:40.000+02:00","149"
"2023-04-14T23:33:50.000+02:00","153"
"2023-04-14T23:34:00.000+02:00","158"
"2023-04-14T23:34:10.000+02:00","156"
"2023-04-14T23:34:20.000+02:00","150"
"2023-04-14T23:34:30.000+02:00","153"
"2023-04-14T23:34:40.000+02:00","156"
"2023-04-14T23:34:50.000+02:00","148"
"2023-04-14T23:35:00.000+02:00","149"
"2023-04-14T23:35:10.000+02:00","151"
"2023-04-14T23:35:20.000+02:00","151"
"2023-04-14T23:35:30.000+02:00","149"
"2023-04-14T23:35:40.000+02:00","164"
"2023-04-14T23:35:50.000+02:00","157"
"2023-04-14T23:36:00.000+02:00","164"
"2023-04-14T23:36:10.000+02:00","176"
"2023-04-14T23:36:20.000+02:00","154"
"2023-04-14T23:36:30.000+02:00","157"
"2023-04-14T23:36:40.000+02:00","155"
"2023-04-14T23:36:50.000+02:00","157"
"2023-04-14T23:37:00.000+02:00","154"
"2023-04-14T23:37:10.000+02:00","155"
"2023-04-14T23:37:20.000+02:00","161"
"2023-04-14T23:37:30.000+02:00","160"
"2023-04-14T23:37:40.000+02:00","181"
"2023-04-14T23:37:50.000+02:00","162"
"2023-04-14T23:38:00.000+02:00","160"
"2023-04-14T23:38:10.000+02:00","160"
"2023-04-14T23:38:20.000+02:00","156"
"2023-04-14T23:38:30.000+02:00","156"
"2023-04-14T23:38:40.000+02:00","155"
"2023-04-14T23:38:50.000+02:00","152"
"2023-04-14T23:39:00.000+02:00","158"
"2023-04-14T23:39:10.000+02:00","160"
"2023-04-14T23:39:20.000+02:00","153"
"2023-04-14T23:39:30.000+02:00","173"
"2023-04-14T23:39:40.000+02:00","209"
"2023-04-14T23:39:50.000+02:00","157"
"2023-04-14T23:40:00.000+02:00","156"
"2023-04-14T23:40:10.000+02:00","157"
"2023-04-14T23:40:20.000+02:00","155"
"2023-04-14T23:40:30.000+02:00","154"
"2023-04-14T23:40:40.000+02:00","157"
"2023-04-14T23:40:50.000+02:00","162"
"2023-04-14T23:41:00.000+02:00","155"
"2023-04-14T23:41:10.000+02:00","155"
"2023-04-14T23:41:20.000+02:00","155"
"2023-04-14T23:41:30.000+02:00","153"
"2023-04-14T23:41:40.000+02:00","157"
"2023-04-14T23:41:50.000+02:00","155"
"2023-04-14T23:42:00.000+02:00","180"
"2023-04-14T23:42:10.000+02:00","159"
"2023-04-14T23:42:20.000+02:00","155"
"2023-04-14T23:42:30.000+02:00","157"
"2023-04-14T23:42:40.000+02:00","164"
"2023-04-14T23:42:50.000+02:00","166"
"2023-04-14T23:43:00.000+02:00","250"
"2023-04-14T23:43:10.000+02:00","168"
"2023-04-14T23:43:20.000+02:00","153"
"2023-04-14T23:43:30.000+02:00","153"
"2023-04-14T23:43:40.000+02:00","153"
"2023-04-14T23:43:50.000+02:00","155"
"2023-04-14T23:44:00.000+02:00","157"
"2023-04-14T23:44:10.000+02:00","157"
"2023-04-14T23:44:20.000+02:00","157"
"2023-04-14T23:44:30.000+02:00","153"
"2023-04-14T23:44:40.000+02:00","147"
"2023-04-14T23:44:50.000+02:00","148"
"2023-04-14T23:45:00.000+02:00","146"
"2023-04-14T23:45:10.000+02:00","137"
"2023-04-14T23:45:20.000+02:00","139"
"2023-04-14T23:45:30.000+02:00","136"
"2023-04-14T23:45:40.000+02:00","141"
"2023-04-14T23:45:50.000+02:00","138"
"2023-04-14T23:46:00.000+02:00","141"
"2023-04-14T23:46:10.000+02:00","138"
"2023-04-14T23:46:20.000+02:00","139"
"2023-04-14T23:46:30.000+02:00","133"
"2023-04-14T23:46:40.000+02:00","140"
"2023-04-14T23:46:50.000+02:00","134"
"2023-04-14T23:47:00.000+02:00","138"
"2023-04-14T23:47:10.000+02:00","138"
"2023-04-14T23:47:20.000+02:00","138"
"2023-04-14T23:47:30.000+02:00","138"
"2023-04-14T23:47:40.000+02:00","138"
"2023-04-14T23:47:50.000+02:00","141"
"2023-04-14T23:48:00.000+02:00","148"
"2023-04-14T23:48:10.000+02:00","174"
"2023-04-14T23:48:20.000+02:00","177"
"2023-04-14T23:48:30.000+02:00","159"
"2023-04-14T23:48:40.000+02:00","160"
"2023-04-14T23:48:50.000+02:00","156"
"2023-04-14T23:49:00.000+02:00","156"
"2023-04-14T23:49:10.000+02:00","152"
"2023-04-14T23:49:20.000+02:00","159"
"2023-04-14T23:49:30.000+02:00","156"
"2023-04-14T23:49:40.000+02:00","156"
"2023-04-14T23:49:50.000+02:00","160"
"2023-04-14T23:50:00.000+02:00","147"
"2023-04-14T23:50:10.000+02:00","146"
"2023-04-14T23:50:20.000+02:00","157"
"2023-04-14T23:50:30.000+02:00","154"
"2023-04-14T23:50:40.000+02:00","158"
"2023-04-14T23:50:50.000+02:00","161"
"2023-04-14T23:51:00.000+02:00","161"
"2023-04-14T23:51:10.000+02:00","156"
"2023-04-14T23:51:20.000+02:00","157"
"2023-04-14T23:51:30.000+02:00","155"
"2023-04-14T23:51:40.000+02:00","159"
"2023-04-14T23:51:50.000+02:00","161"
"2023-04-14T23:52:00.000+02:00","162"
"2023-04-14T23:52:10.000+02:00","157"
"2023-04-14T23:52:20.000+02:00","161"
"2023-04-14T23:52:30.000+02:00","154"
"2023-04-14T23:52:40.000+02:00","155"
"2023-04-14T23:52:50.000+02:00","173"
"2023-04-14T23:53:00.000+02:00","155"
"2023-04-14T23:53:10.000+02:00","151"
"2023-04-14T23:53:20.000+02:00","153"
"2023-04-14T23:53:30.000+02:00","174"
"2023-04-14T23:53:40.000+02:00","173"
"2023-04-14T23:53:50.000+02:00","163"
"2023-04-14T23:54:00.000+02:00","160"
"2023-04-14T23:54:10.000+02:00","136"
"2023-04-14T23:54:20.000+02:00","150"
"2023-04-14T23:54:30.000+02:00","179"
"2023-04-14T23:54:40.000+02:00","159"
"2023-04-14T23:54:50.000+02:00","157"
"2023-04-14T23:55:00.000+02:00","158"
"2023-04-14T23:55:10.000+02:00","160"
"2023-04-14T23:55:20.000+02:00","160"
"2023-04-14T23:55:30.000+02:00","133"
"2023-04-14T23:55:40.000+02:00","154"
"2023-04-14T23:55:50.000+02:00","148"
"2023-04-14T23:56:00.000+02:00","150"
"2023-04-14T23:56:10.000+02:00","159"
"2023-04-14T23:56:20.000+02:00","149"
"2023-04-14T23:56:30.000+02:00","159"
"2023-04-14T23:56:40.000+02:00","149"
"2023-04-14T23:56:50.000+02:00","177"
"2023-04-14T23:57:00.000+02:00","152"
"2023-04-14T23:57:10.000+02:00","148"
"2023-04-14T23:57:20.000+02:00","151"
"2023-04-14T23:57:30.000+02:00","144"
"2023-04-14T23:57:40.000+02:00","156"
"2023-04-14T23:57:50.000+02:00","144"
"2023-04-14T23:58:00.000+02:00","140"
"2023-04-14T23:58:10.000+02:00","147"
"2023-04-14T23:58:20.000+02:00","144"
"2023-04-14T23:58:30.000+02:00","147"
"2023-04-14T23:58:40.000+02:00","141"
